ARGUMENT	Nc	ARGUMENT
méchant	Nc	MÉCHANT
,	Fw	,
et	Cc	ET
suivi	Ge	SUIVRE
de	S	DE
sa	Ds	SON
garde	Nc	GARDE
Il	Ag	Il
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
parle	Vvc	PARLER
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
le	Pp	IL
poignarde	Vvc	POIGNARDER
:	Fw	:
Mais	Cc	MAIS
il	Pp	IL
est	Vuc	ÊTRE
ton	Ds	TON
ami	Nc	AMI
;	Fw	;
mais	Cc	MAIS
étant	Ga	ÊTRE
vicieux	Ag	VICIEUX
Je	Nc	Je
sais	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
aussi	Rg	AUSSI
l'	Da	LE
ennemi	Nc	ENNEMI
de	S	DE
nos	Ds	NOTRE
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
leur	Ds	LEUR
intérêt	Nc	INTÉRÊT
qui	Pr	QUI
demande	Vvc	DEMANDER
sa	Ds	SON
chute	Nc	CHUTE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
ils	Pp	ILS
me	Pp	JE
défendront	Vvc	DÉFENDRE
si	Cs	SI
l'	Pp	IL
on	Pp	ON
m'	Pp	JE
en	Pp	EN
persécute	Vvc	PERSÉCUTER
.	Fs	.
Rien	Pi	RIEN
ne	Rp	NE
doit	Vvc	DEVOIR
m'	Pp	JE
étonner	Vvn	ÉTONNER
,	Fw	,
tout	Rg	TOUT
me	Pp	JE
doit	Vvc	DEVOIR
secourir	Vvn	SECOURIR
Je	Nc	Je
suis	Vuc	ÊTRE
femme	Nc	FEMME
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
donc	Rg	DONC
me	Pp	JE
venger	Vvn	VENGER
ou	Cc	OU
mourir	Vvn	MOURIR
.	Fs	.
Mégare	Vvc	Mégare
entre	S	ENTRE
dans	S	DANS
ce	Dd	CE
jardin	Nc	JARDIN
,	Fw	,
et	Cc	ET
cherche	Vvc	CHERCHER
Minerve	Vvc	Minerve
des	Dn	UN
yeux	Nc	OEIL|YEUX
.	Fs	.
Mais	Cc	MAIS
j'	Pp	JE
aperçois	Vvc	APERCEVOIR
Mégare	Vvc	Mégare
.	Fs	.
Ah	I	AH
!	Fs	!
Mégare	Vvc	Mégare
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
.	Fs	.
Quelle	Dt	QUEL
est	Vuc	ÊTRE
cette	Dd	CE
douleur	Nc	DOULEUR
qui	Pr	QUI
trouble	Vvc	TROUBLER
ainsi	Rg	AINSI
votre	Ds	VOTRE
âme	Nc	ÂME
,	Fw	,
D'	Nc	D'
où	Pr	OÙ
vient	Vvc	VENIR
ce	Dd	CE
mouvement	Nc	MOUVEMENT
que	Pr	QUE
je	Pp	JE
lis	Vvc	LIRE
dans	S	DANS
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
?	Fs	?
Ouvre	Vvc	OUVRER|OUVRIR
,	Fw	,
ouvre	Vvc	OUVRER|OUVRIR
pour	S	POUR
moi	Pp	JE
le	Da	LE
sein	Nc	SEIN
pour	S	POUR
le	Pp	IL
découvrir	Vvn	DÉCOUVRIR
mieux	Rg	MIEUX
Fais	Vvc	FAIRE
en	S	EN
me	Pp	JE
le	Pp	IL
perçant	Ga	PERCER
un	Dn	UN
passage	Nc	PASSAGE
à	S	À
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Elle	Vvc	Elle
t'	Pp	TU
entretiendra	Vvc	ENTRETENIR
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
d'	S	DE
un	Dn	UN
infâme	Ag	INFÂME
,	Fw	,
D'	Nc	D'
un	Dn	UN
traître	Nc	TRAÎTRE
et	Cc	ET
d'	S	DE
un	Dn	UN
brutal	Nc	BRUTAL
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
ravi	Ge	RAVIR
l'	Da	LE
honneur	Nc	HONNEUR
.	Fs	.
Mais	Cc	MAIS
modérez	Vvc	MODÉRER
vos	Ds	VOTRE
pleurs	Nc	PLEUR
.	Fs	.
Ils	Pp	ILS
font	Vvc	FAIRE
tout	Di	TOUT
mon	Ds	MON
bonheur	Nc	BONHEUR
.	Fs	.
En	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
le	Pp	IL
suis	Vuc	ÊTRE
les	Da	LE
soupirs	Nc	SOUPIR
et	Cc	ET
les	Da	LE
larmes	Nc	LARME
La	Vvc	La
plainte	Ge	PLAINDRE
,	Fw	,
et	Cc	ET
les	Da	LE
sanglots	Nc	SANGLOT
,	Fw	,
sont	Vuc	ÊTRE
mes	Ds	MON
plus	Rg	PLUS
fortes	Ag	FORT
armes	Nc	ARME|ARMÉ
,	Fw	,
Je	Vvc	Je
trouve	Vvc	TROUVER
du	S+Da	DE+LE
remède	Nc	REMÈDE
à	S	À
pleurer	Vvn	PLEURER
mes	Ds	MON
douleurs	Nc	DOULEUR
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
tourment	Nc	TOURMENT
s'	Pp	SE
exhale	Vvc	EXHALER
avec	S	AVEC
l'	Da	LE
eau	Nc	EAU
de	S	DE
mes	Ds	MON
pleurs	Nc	PLEUR
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
qu'	Cs	QUE
il	Pp	IL
finisse	Vvc	FINIR
ou	Cc	OU
qu'	Cs	QUE
il	Pp	IL
s'	Pp	SE
en	Pp	EN
diminue	Vvc	DIMINUER
,	Fw	,
Mais	Vvc	Mais
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
en	S	EN
l'	Da	LE
irritant	Nc	IRRITANT
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
tue	Vvc	TUER
.	Fs	.
Que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
cet	Dd	CE
espoir	Nc	ESPOIR
que	Pr	QUE
je	Pp	JE
vis	Vvc	VIVRE|VOIR
seulement	Rg	SEULEMENT
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
dans	S	DANS
ma	Ds	MON
peine	Nc	PEINE
un	Dn	UN
peu	Rg	PEU
d'	S	DE
allègement	Nc	ALLÈGEMENT
.	Fs	.
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
mourir	Vvn	MOURIR
,	Fw	,
sus	Rg	SUS
,	Fw	,
quittons	Vvc	QUITTER
la	Da	LE
faiblesse	Nc	FAIBLESSE
,	Fw	,
Excitons	Vvc	EXCITER
notre	Ds	NOTRE
coeur	Nc	CUR
pour	S	POUR
imiter	Vvn	IMITER
Lucresse	Nc	Lucresse
,	Fw	,
Nous	Vvc	Nous
eûmes	Vuc	AVOIR
son	Ds	SON
malheur	Nc	MALHEUR
,	Fw	,
nous	Pp	NOUS
aurons	Vuc	AVOIR
sa	Ds	SON
vertu	Nc	VERTU
,	Fw	,
Et	Vvc	Et
suivrons	Vvc	SUIVRE
le	Da	LE
chemin	Nc	CHEMIN
qu'	Pr	QUE
elle	Pp	IL
nous	Pp	NOUS
a	Vuc	AVOIR
battu	Ge	BATTRE
.	Fs	.
Surpassons	Vvc	SURPASSER
s'	Cs	SI
il	Pp	IL
se	Pp	IL
peut	Vvc	POUVOIR
cette	Dd	CE
chaste	Ag	CHASTE
Romaine	Nc	ROMAIN|ROMAINE
;	Fw	;
Mais	Vvc	Mais
devant	S	DEVANT
que	Cs	QUE
de	S	DE
m'	Pp	JE
être	Vun	ÊTRE
à	S	À
moi-même	Pp	LUI-MÊME
inhumaine	Ag	INHUMAIN
,	Fw	,
Cherchons	Vvc	CHERCHER
dedans	Rg	DEDANS
la	Da	LE
mort	Nc	MORT
mon	Ds	MON
suprême	Ag	SUPRÊME
bonheur	Nc	BONHEUR
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
la	Pp	IL
recevons	Vvc	RECEVOIR
qu'	Cs	QUE
en	Pp	EN
vengeant	Ga	VENGER
mon	Ds	MON
honneur	Nc	HONNEUR
,	Fw	,
Perçons	Vvc	Perçons
de	S	DE
mille	Nc	MILLE
coups	Nc	COUP
le	Da	LE
coeur	Nc	CUR
de	S	DE
cet	Dd	CE
infâme	Ag	INFÂME
,	Fw	,
Signalons	Vvc	SIGNALER
par	S	PAR
son	Ds	SON
sang	Nc	SANG
la	Da	LE
noirceur	Nc	NOIRCEUR
de	S	DE
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Mais	Vvc	Mais
justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Quelle	Dt	QUEL
est	Vuc	ÊTRE
cette	Dd	CE
simplicité	Nc	SIMPLICITÉ
?	Fs	?
D'	S	DE
âme	Nc	ÂME
il	Pp	IL
n'	Rp	NE
en	Pp	EN
eût	Vuc	AVOIR
jamais	Rg	JAMAIS
que	Cs	QUE
sa	Ds	SON
brutalité	Nc	BRUTALITÉ
,	Fw	,
Les	Vvc	Les
Dieux	Ag	Dieux
n'	Rp	NE
en	Pp	EN
mirent	Vvc	METTRE|MIRER
point	Rg	POINT
dans	S	DANS
son	Ds	SON
corps	Nc	CORPS
exécrable	Ag	EXÉCRABLE
,	Fw	,
De	Vvc	De
peur	Nc	PEUR
de	S	DE
profaner	Vvn	PROFANER
un	Dn	UN
chef-d'oeuvre	Nc	chef-d'oeuvre
adorable	Ag	ADORABLE
,	Fw	,
Ils	Vvc	Ils
ne	Rp	NE
le	Pp	IL
firent	Vvc	FAIRE
point	Rg	POINT
de	S	DE
leur	Ds	LEUR
auguste	Ag	AUGUSTE
main	Nc	MAIN
Et	Vvc	Et
je	Pp	JE
tiens	Vvc	TENIR
assuré	Ge	ASSURER
puisqu'il	Cs	puisqu'il
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
d'	S	DE
humain	Ag	HUMAIN
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
naquit	Vvc	NAÎTRE
d'	S	DE
un	Dn	UN
démon	Nc	DÉMON
,	Fw	,
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
monstre	Nc	MONSTRE
énorme	Ag	ÉNORME
Bref	Nc	BREF
un	Dn	UN
corps	Nc	CORPS
imparfait	Ag	IMPARFAIT
dont	Pr	DONT
le	Da	LE
vice	Nc	VICE
est	Vuc	ÊTRE
la	Da	LE
forme	Nc	FORME
.	Fs	.
Aussi	Rg	AUSSI
je	Pp	JE
connais	Vvc	CONNAÎTRE
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
vit	Vvc	VIVRE|VOIR
que	Rg	QUE
par	S	PAR
lui	Pp	IL
,	Fw	,
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
le	Pp	IL
fait	Vvc	FAIRE
subsister	Vvn	SUBSISTER
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Que	Vvc	Que
lui	Pp	IL
seul	Rg	SEUL
le	Pp	IL
maintient	Vvc	MAINTENIR
,	Fw	,
le	Pp	IL
nourrit	Vvc	NOURRIR
et	Cc	ET
l'	Pp	IL
anime	Vvc	ANIMER
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
monte	Vvc	MONTER
aux	S+Da	À+LES
dignités	Nc	DIGNITÉ
sur	S	SUR
l'	Da	LE
épaule	Nc	ÉPAULE|ÉPAULÉ
du	S+Da	DE+LE
crime	Nc	CRIME
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
enfin	Rg	ENFIN
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
d'	S	DE
horrible	Ag	HORRIBLE
et	Cc	ET
d'	S	DE
odieux	Ag	ODIEUX
,	Fw	,
Qui	Vvc	Qui
près	Rg	PRÈS
de	S	DE
lui	Pp	IL
ne	Rp	NE
soit	Vuc	ÊTRE
adorable	Ag	ADORABLE
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
.	Fs	.
Hélas	Vvc	Hélas
considérez	Vvc	CONSIDÉRER
...	Fs	...
N'	Vvc	N'
achève	Vvc	ACHEVER
point	Rg	POINT
,	Fw	,
Mégare	Vvc	Mégare
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
de	S	DE
mes	Ds	MON
mains	Nc	MAIN
j'	Pp	JE
égorge	Vvc	ÉGORGER
ce	Dd	CE
barbare	Ag	BARBARE
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
me	Pp	JE
contenter	Vvn	CONTENTER
je	Pp	JE
vais	Vvc	ALLER
trouver	Vvn	TROUVER
le	Da	LE
Roi	Nc	ROI
,	Fw	,
Et	Vvc	Et
si	Rg	SI
comme	Cs	COMME
il	Pp	IL
l'	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
il	Pp	IL
se	Pp	IL
moque	Vvc	MOQUER
de	S	DE
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
jure	Nc	JURÉ
de	S	DE
nos	Ds	NOTRE
Dieux	Nc	DIEU|DIEUX
la	Da	LE
puissance	Nc	PUISSANCE
suprême	Ag	SUPRÊME
Que	Vvc	Que
je	Pp	JE
me	Pp	JE
vengerai	Vvc	VENGER
peut-être	Rg	PEUT-ÊTRE
sur	S	SUR
lui-même	Pp	LUI-MÊME
,	Fw	,
Et	Vvc	Et
dedans	Rg	DEDANS
mon	Ds	MON
courroux	Nc	COURROUX
lui	Pp	IL
pourrai	Vvc	POUVOIR
témoigner	Vvn	TÉMOIGNER
Qu'	Vvc	Qu'
étant	Ga	ÊTRE
injuste	Ag	INJUSTE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
indigne	Ag	INDIGNE
de	S	DE
régner	Vvn	RÉGNER
.	Fs	.
Mais	Cc	MAIS
le	Da	LE
voici	S	VOICI
qui	Pr	QUI
vient	Vvc	VENIR
avecque	Vvc	avecque
cet	Dd	CE
infâme	Ag	INFÂME
Cachons-nous	Nc	Cachons-nous
,	Fw	,
écoutons	Vvc	ÉCOUTER
.	Fs	.
Elles	Pp	ILS
se	Pp	IL
cachent	Vvc	CACHER
dans	S	DANS
le	Da	LE
bois	Nc	BOIS
voyant	Ga	VOIR
arriver	Vvn	ARRIVER
Philippe	Vvc	Philippe
,	Fw	,
Atalle	Vvc	Atalle
et	Cc	ET
quelques	Di	QUELQUE
gardes	Nc	GARDE|GARDES
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
Que	Vvc	Que
te	Pp	TU
peut-elle	Rg	peut-elle
faire	Vvn	FAIRE
,	Fw	,
et	Cc	ET
pourquoi	Rt	POURQUOI
la	Pp	IL
crains	Vvc	CRAINDRE
-tu	Vvn	-tu
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
pour	S	POUR
mes	Ds	MON
ennemis	Nc	ENNEMI
l'	Da	LE
honneur	Nc	HONNEUR
et	Cc	ET
la	Da	LE
vertu	Nc	VERTU
.	Fs	.
L'	Pp	IL
on	Pp	ON
peut	Vvc	POUVOIR
malaisément	Rg	MALAISÉMENT
refuser	Vvn	REFUSER
une	Dn	UN
belle	Ag	BEAU
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
enfin	Rg	ENFIN
vous	Pp	VOUS
déclarer	Vvn	DÉCLARER
pour	S	POUR
elle	Pp	IL
.	Fs	.
Ne	Rp	NE
l'	Pp	IL
appréhende	Vvc	APPRÉHENDER
pas	Rg	PAS
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
est	Vuc	ÊTRE
un	Dn	UN
Rocher	Nc	ROCHER
Impénétrable	Ag	Impénétrable
aux	S+Da	À+LES
traits	Nc	TRAIT|TRAITS
qu'	Pr	QUE
amour	Nc	AMOUR
peut	Vvc	POUVOIR
décocher	Vvn	DÉCOCHER
,	Fw	,
Je	Vvc	Je
brûle	Vvc	BRÛLER
seulement	Rg	SEULEMENT
du	S+Da	DE+LE
désir	Nc	DÉSIR
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
au	S+Da	À+LE
champ	Nc	CHAMP|CHAMPAGNE
de	S	DE
Mars	Nc	MAR|MARS
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
la	Da	LE
victoire	Nc	VICTOIRE
.	Fs	.
Et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
enfin	Rg	ENFIN
me	Pp	JE
résoudre	Vvn	RÉSOUDRE
à	S	À
dompter	Vvn	DOMPTER
Un	Vvc	Un
sexe	Nc	SEXE
qui	Pr	QUI
se	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
ne	Rp	NE
pas	Rg	PAS
résister	Vvn	RÉSISTER
.	Fs	.
Aussi	Rg	AUSSI
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
faire	Vvn	FAIRE
en	S	EN
homme	Nc	HOMME
de	S	DE
courage	Nc	COURAGE
Que	Vvc	Que
de	S	DE
se	Pp	IL
rendre	Vvn	RENDRE
esclave	Nc	ESCLAVE
à	S	À
cause	Nc	CAUSE
d'	S	DE
un	Dn	UN
visage	Nc	VISAGE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
m'	Pp	JE
étonne	Vvc	ÉTONNER
fort	Rg	FORT
comme	S	COMME
toi	Pp	TU
que	Cs	QUE
je	Pp	JE
tiens	Vvc	TENIR
L'	Ag	L'
homme	Nc	HOMME
sans	S	SANS
contredit	Vvc	CONTREDIRE
le	Da	LE
plus	Rg	PLUS
vaillant	Ag	VAILLANT
des	S+Da	DE+LE|DE+LES
miens	Ps	MIEN
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
veux	Vvc	VOULOIR
dans	S	DANS
peu	Rg	PEU
,	Fw	,
si	Cs	SI
ma	Ds	MON
charge	Nc	CHARGE|CHARGÉ
s'	Pp	SE
exerce	Vvc	EXERCER
,	Fw	,
Faire	Vvc	Faire
mon	Ds	MON
Lieutenant	Nc	LIEUTENANT
contre	S	CONTRE
le	Da	LE
Roi	Nc	ROI
de	S	DE
Perse	Nc	PERSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
l'	Pp	IL
étonne	Vvc	ÉTONNER
,	Fw	,
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
comprends	Vvc	COMPRENDRE
point	Rg	POINT
Comme	Vvc	Comme
tu	Pp	TU
t'	Pp	TU
es	Vuc	ÊTRE
rendu	Ge	RENDRE
faible	Ag	FAIBLE
jusqu'	S	JUSQUE
à	S	À
ce	Dd	CE
point	Nc	POINT
,	Fw	,
Quoi	Vvc	Quoi
?	Fs	?
Ne	Rp	NE
savais	Vvc	SAVOIR
-tu	Vvn	-tu
pas	Rg	PAS
que	Cs	QUE
ce	Dd	CE
sexe	Nc	SEXE
volage	Ag	VOLAGE
Se	Vvc	Se
pique	Nc	PIQUE|PIQUÉ
de	S	DE
baisser	Vvn	BAISSER
quiconque	Pi	QUICONQUE
a	Vuc	AVOIR
du	Dp	DU
courage	Nc	COURAGE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
est	Vuc	ÊTRE
traître	Ag	TRAÎTRE
et	Cc	ET
flatteur	Ag	FLATTEUR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
sème	Vvc	SEMER
des	Dn	UN
appas	Nc	APPAS
,	Fw	,
Pour	Nc	POUR
mieux	Rg	MIEUX
porter	Vvn	PORTER
ses	Ds	SON
coups	Nc	COUP
quand	Cs	QUAND
on	Pp	ON
ne	Rp	NE
l'	Pp	IL
attend	Vvc	ATTENDRE
pas	Rg	PAS
.	Fs	.
Que	Cs	QUE
ces	Dd	CE
mépris	Nc	MÉPRIS
sont	Vuc	ÊTRE
doux	Ag	DOUX
,	Fw	,
que	Cs	QUE
sa	Ds	SON
douceur	Nc	DOUCEUR
nous	Pp	NOUS
blesse	Vvc	BLESSER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
peut	Vvc	POUVOIR
tout	Rg	TOUT
dompter	Vvn	DOMPTER
avecque	Vvc	avecque
sa	Ds	SON
faiblesse	Nc	FAIBLESSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
le	Pp	IL
savais	Vvc	SAVOIR
bien	Rg	BIEN
,	Fw	,
mais	Cc	MAIS
Seigneur	Nc	SEIGNEUR
sa	Ds	SON
beauté	Nc	BEAUTÉ
.	Fs	.
Va	Vvc	ALLER
ne	Rp	NE
t'	Pp	TU
excuse	Vvc	EXCUSER
point	Rg	POINT
de	S	DE
cette	Dd	CE
lâcheté	Nc	LÂCHETÉ
Cet	Vvc	Cet
acte	Nc	ACTE
vicieux	Ag	VICIEUX
te	Pp	TU
couvrira	Vvc	COUVRIR
de	S	DE
blâme	Nc	BLÂME
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Violer	Vvn	VIOLER
les	Da	LE
lois	Nc	LOI
,	Fw	,
enlever	Vvn	ENLEVER
une	Dn	UN
femme	Nc	FEMME
?	Fs	?
L'	Pp	IL
ôter	Vvn	ÔTER
la	Da	LE
force	Nc	FORCE|FORCÉ
en	S	EN
main	Nc	MAIN
des	S+Da	DE+LE|DE+LES
bras	Nc	BRAS
de	S	DE
son	Ds	SON
époux	Nc	ÉPOUX
?	Fs	?
Cher	Ag	CHER
Atalle	Nc	Atalle
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
je	Pp	JE
le	Pp	IL
dis	Vvc	DIRE
entre	S	ENTRE
nous	Pp	NOUS
.	Fs	.
Lorsqu'	Cs	LORSQUE
elle	Pp	IL
me	Pp	JE
vint	Vvc	VENIR
voir	Vvn	VOIR
pour	S	POUR
me	Pp	JE
faire	Vvn	FAIRE
ses	Ds	SON
plaintes	Nc	PLAINTE
,	Fw	,
Je	Vvc	Je
ressentis	Ge	RESSENTIR
pour	S	POUR
toi	Pp	TU
de	Dn	UN
mortelles	Ag	MORTEL
atteintes	Nc	ATTEINTE
.	Fs	.
Mon	Ds	MON
coeur	Nc	CUR
fut	Vuc	ÊTRE
attendri	Ge	ATTENDRIR
par	S	PAR
le	Da	LE
cours	Nc	COUR|COURS|COURT
de	S	DE
ses	Ds	SON
pleurs	Nc	PLEUR
La	Vvc	La
pitié	Nc	PITIÉ
me	Pp	JE
pressa	Vvc	PRESSER
d'	S	DE
alléger	Vvn	ALLÉGER
ses	Ds	SON
douleurs	Nc	DOULEUR
,	Fw	,
Le	Vvc	Le
devoir	Vvn	DEVOIR
me	Pp	JE
força	Vvc	FORCER
de	S	DE
lui	Pp	IL
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
;	Fw	;
D'	Nc	D'
autre	Ag	AUTRE
part	Nc	PART
l'	Da	LE
amitié	Nc	AMITIÉ
me	Pp	JE
rendait	Vvc	RENDRE
ton	Ds	TON
complice	Nc	COMPLICE
.	Fs	.
Entre	S	ENTRE
deux	Nc	DEUX
mouvements	Nc	MOUVEMENT
mon	Ds	MON
esprit	Nc	ESPRIT
suspendu	Ge	SUSPENDRE
Craignait	Vvc	CRAINDRE
ou	Cc	OU
de	S	DE
te	Pp	TU
perdre	Vvn	PERDRE
ou	Cc	OU
de	S	DE
me	Pp	JE
voir	Vvn	VOIR
perdu	Ge	PERDRE
,	Fw	,
Poussé	Vvc	Poussé
par	S	PAR
deux	Nc	DEUX
desseins	Nc	DESSEIN
d'	S	DE
égale	Ag	ÉGAL
violence	Nc	VIOLENCE
,	Fw	,
Ne	Vvc	Ne
sachant	Ga	SAVOIR
que	Cs	QUE
résoudre	Vvn	RÉSOUDRE
,	Fw	,
il	Pp	IL
était	Vuc	ÊTRE
en	S	EN
balance	Nc	BALANCE
,	Fw	,
Il	Vvc	Il
se	Pp	IL
vit	Vvc	VIVRE|VOIR
attaquer	Vvn	ATTAQUER
,	Fw	,
il	Pp	IL
se	Pp	IL
vit	Vvc	VIVRE|VOIR
abattu	Ge	ABATTRE
,	Fw	,
Et	Vvc	Et
resta	Vvc	RESTER
sans	S	SANS
raison	Nc	RAISON
,	Fw	,
sans	S	SANS
force	Nc	FORCE|FORCÉ
et	Cc	ET
sans	S	SANS
vertu	Nc	VERTU
.	Fs	.
Encor	Nc	Encor
à	S	À
ce	Dd	CE
moment	Nc	MOMENT
la	Da	LE
justice	Nc	JUSTICE
me	Pp	JE
presse	Vvc	PRESSER
,	Fw	,
Le	Vvc	Le
devoir	Vvn	DEVOIR
me	Pp	JE
combat	Vvc	COMBATTRE
,	Fw	,
l'	Da	LE
amitié	Nc	AMITIÉ
s'	Pp	SE
intéresse	Vvc	INTÉRESSER
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
sachant	Ga	SAVOIR
quel	Dt	QUEL
biais	Nc	BIAIS
il	Pp	IL
y	Pp	Y
faudra	Vvc	FAILLIR|FALLOIR
tenir	Vvn	TENIR
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
la	Pp	IL
puis	Vvc	POUVOIR
venger	Vvn	VENGER
,	Fw	,
je	Pp	JE
ne	Rp	NE
te	Pp	TU
puis	Vvc	POUVOIR
punir	Vvn	PUNIR
,	Fw	,
Et	Vvc	Et
demeurant	Ga	DEMEURER
confus	Ag	CONFUS
en	S	EN
ce	Dd	CE
désordre	Nc	DÉSORDRE
extrême	Ag	EXTRÊME
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
me	Pp	JE
connais	Vvc	CONNAÎTRE
plus	Rg	PLUS
et	Cc	ET
me	Pp	JE
cherche	Vvc	CHERCHER
en	Pp	EN
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Atalle	Vvc	Atalle
,	Fw	,
ah	I	AH
justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Pourquoi	Rt	POURQUOI
ta	Ds	TON
passion	Nc	PASSION
T'	Ga	T'
a-t-elle	V	AVOIR
fait	Vvc	FAIRE
commettre	Vvn	COMMETTRE
une	Dn	UN
telle	Ag	TEL
action	Nc	ACTION
?	Fs	?
M'	Pp	JE
ôte-t-elle	Vvc	ôte-t-elle
le	Da	LE
nom	Nc	NOM
du	S+Da	DE+LE
plus	Rg	PLUS
juste	Ag	JUSTE
des	S+Da	DE+LE|DE+LES
Princes	Nc	PRINCE
,	Fw	,
Me	Ga	Me
rend-elle	V	RENDRE
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
toutes	Di	TOUT
mes	Ds	MON
Provinces	Nc	PROVINCE
,	Fw	,
Et	Vvc	Et
malgré	S	MALGRÉ
le	Da	LE
pouvoir	Nc	POUVOIR
des	S+Da	DE+LE|DE+LES
destins	Nc	DESTIN
et	Cc	ET
du	S+Da	DE+LE
temps	Nc	TEMPS
Ternit-elle	Vvc	Ternit-elle
en	S	EN
un	Dn	UN
jour	Nc	JOUR
des	S+Da	DE+LE|DE+LES
travaux	Nc	TRAVAIL|TRAVAUX
de	S	DE
vingt	Nc	VINGT
ans	Nc	AN
?	Fs	?
